toilet_id,object_id,object_id_1,address,bmc_department,female_facilities,male_facilities,ward_code_source,twitter,latitude,longitude,source,source_file,verification_status,total_facilities,coordinate_valid
40a9ac76-711c-405a-9ab8-1c06555d1acd,93,93,"Omkar Chawl, Datta Tekadi, Jogeshawari, (E)",Solid Waste Management,3,3,KE,@mybmcSWM,19.1419444,72.8602778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
ae36e338-b89c-420b-9ed2-963f9a0ea59a,94,94,"Near Yogistan Niwas,Dattatekadi,Jogeshawari.(E)",Solid Waste Management,3,0,KE,@mybmcSWM,19.1413889,72.8616667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
e6c247da-68b2-4835-bbc3-9f96a2150ef3,95,95,"Mata Manorqama Shishu Ssanskar Mandir, Shivtekadi , Jogeshwari (E)",Solid Waste Management,4,0,KE,@mybmcSWM,19.1416667,72.8605556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
1a104128-3791-4023-9989-d0c2ec804195,96,96,"Bathasha  Chawl Majaas Gav ,Tekadi, Jogeshwari.East",Solid Waste Management,4,4,KE,@mybmcSWM,19.1411111,72.8602778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
dbf117ef-1487-47ea-8ffb-b8504177a39b,97,97,"Anadanagar,Jay Maharashtra Mitra Mandal, Pratap Nagar, Jogeshwari (E)",Solid Waste Management,9,9,KE,@mybmcSWM,19.14,72.8608333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,18,True
82c782f2-5cf4-43a2-8c8d-982447282918,98,98,"Shastri Nagar,Bhajiwadi Aliyavar Jangi Marg,Vile Parle",Solid Waste Management,6,6,KE,@mybmcSWM,19.0941667,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
db483428-6282-44fa-b0f9-9f730f5f6fed,99,99,"Vadarpada,Shastri Nagar,Vile Parle",Solid Waste Management,8,0,KE,@mybmcSWM,19.0936111,72.8519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
cbb53b78-0bbd-49c4-86d6-d2b2f06a1fa5,100,100,"Vadarpada,Shastri Nagar,Vile Parle",Solid Waste Management,0,8,KE,@mybmcSWM,19.0930556,72.8519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
21c3eff2-dccc-40ee-b011-09fc9fdb5347,101,101,"Babulnath Pande Chawl, Pratap Nagar, Jogeshawri (E)",Solid Waste Management,6,0,KE,@mybmcSWM,19.1411111,72.8580556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
321dd587-bca0-44b6-a6c0-208234c4b814,102,102,"Ramdhular Chawl, Pratapnagar, Jogeshawari (E)",Solid Waste Management,6,2,KE,@mybmcSWM,19.1416667,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
4e9690d2-15d8-4beb-8d6a-215bfe3c8ba8,103,103,"Kamla Shankar Chawl, Samshan Tekadi, Pratat Nagar, Jogeshawari (E)",Solid Waste Management,6,6,KE,@mybmcSWM,19.1416667,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
6bd194b0-6fda-463b-a1e2-373e5a877a4c,104,104,"Near Asmita  Bhavan School, Bhaskar Chawl,Jogeshawari(E)",Solid Waste Management,3,0,KE,@mybmcSWM,19.1413889,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
e47b9bbc-53cc-43bf-bbc7-8b52702681ef,105,105,"Yadav Mishra Chawl,Pratap Nagar,Jogeshwari-E",Solid Waste Management,5,0,KE,@mybmcSWM,19.1411111,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
fc375568-59e2-4e21-a7eb-4e1881579464,106,106,"Near Yadav Mishara Chawl, Pratap Nagar, Jogeshawri (E)",Solid Waste Management,3,0,KE,@mybmcSWM,19.1411111,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
f04fff63-7e73-4de2-99b6-404ea3a2b197,107,107,"Baijanath Yadav Chawl,Pratap Nagar, Near Jogeshawri Vikaroli Link Road Jogashawri (E)",Solid Waste Management,3,3,KE,@mybmcSWM,19.1411111,72.855,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
0b918a48-d76c-458f-8e15-1175f2d904c0,108,108,"Baijanath Yadav Chawl,Pratap Nagar, Jogeshawri (E)",Solid Waste Management,3,3,KE,@mybmcSWM,19.1411111,72.8552778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
ae6e3546-fd20-413d-aa47-e35425fd7672,109,109,"Near Gajanan Chawl , Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,4,0,KE,@mybmcSWM,19.1336111,72.8608333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
3bc55b70-67e6-43c4-b21a-65f6b0897886,110,110,"Ravikiran So., Meghawadi, Jogeshwari,(E) Mum-97",Solid Waste Management,3,0,KE,@mybmcSWM,19.1336111,72.8611111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
6e0cf69c-654a-4b46-8e92-37f47fc68b74,111,111,"Jagruti Rahiwasi Seva Mandal,Meghawadi,Jogeshwari,(E) Mum-60",Solid Waste Management,3,3,KE,@mybmcSWM,19.1333333,72.8611111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
a103d4dc-12f4-4fc3-9a31-b6148d27be40,112,112,"Near Gajanan Chawl , Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,4,0,KE,@mybmcSWM,19.1336111,72.8611111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
f65d7bdf-a5c9-4e45-879c-aba0201dc54f,113,113,"Ravikiran So., Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,8,6,KE,@mybmcSWM,19.1336111,72.8608333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
de2c7229-205a-484d-ab14-19b494899945,114,114,"Ravikiran So., Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,10,0,KE,@mybmcSWM,19.1336111,72.8608333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
657a630f-50c1-4ed4-8ed9-eab737474784,115,115,"Ajinkya Krida Mandal,Mariyambi Chawl, Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,3,3,KE,@mybmcSWM,19.1333333,72.8608333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
cabc1adf-4512-45a0-b9b1-f3061b3de45f,116,116,"Ajinkya Krida Mandal,Mariyambi Chawl, Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,2,2,KE,@mybmcSWM,19.1336111,72.8611111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
addf2a86-673c-407e-babf-eae4b9ec271c,117,117,"Ajinkya Krida Mandal,Mariyambi Chawl, Meghawadi, Jogeshwari,(E) Mum-60",Solid Waste Management,3,3,KE,@mybmcSWM,19.1344444,72.8627778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
09d2133c-59fb-42d7-8fcb-7303b182dba4,118,118,"Guru Krupa Chawl, Seva Sangha,Meghawadi,Jogeshwari,(E) Mum-60",Solid Waste Management,4,4,KE,@mybmcSWM,19.1344444,72.8627778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
0944596e-a55f-4867-b633-5f766c7c6f37,119,119,"Guru Krupa Chawl, Seva Sangha,Meghawadi,Jogeshwari,(E) Mum-60",Solid Waste Management,3,3,KE,@mybmcSWM,19.1344444,72.8630556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
83835b89-cf97-4896-bd97-2414899a644d,120,120,"Om Niwas Chawl No-9/2,Meghawadi,Jogeshwari,(E) Mum-60",Solid Waste Management,4,0,KE,@mybmcSWM,19.1347222,72.8633333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
d5689907-da96-4acb-aadf-ff10187a4c17,121,121,"Maharashtra Shasan Gomas Chawl,Shankarwadi,Apna Ghar Soc.Jogeswari-E",Solid Waste Management,6,6,KE,@mybmcSWM,19.1294444,72.8583333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
8aa4620c-5765-40ae-92a0-cbb7c787eab6,122,122,"Maharashtra Shasan Raoji Chawl Shankar Wadi,Near Shivshakti Appt,Jogeshwari-E",Solid Waste Management,8,8,KE,@mybmcSWM,19.1305556,72.8558333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
a4136413-4824-433f-8145-0796eb1629d7,123,123,"Shanti Nagar Shouchalay,Sahara Village Road-1,Andheri-E",Solid Waste Management,12,12,KE,@mybmcSWM,19.1013889,72.8658333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
fca69323-edf0-44f1-8118-737f56912c95,124,124,"Church Pakhadi Shouchalay Road-2,Sahara Village Andheri-E",Solid Waste Management,4,0,KE,@mybmcSWM,19.1011111,72.8675,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
6d961f97-7170-4c31-b1f7-a96e4a71b8d9,125,125,"Shamrao Bhosle Chawl, Sahara Gav Chach Parwadi Road Parle (E) Mum-59",Solid Waste Management,8,6,KE,@mybmcSWM,19.1005556,72.8675,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
1617f129-be0c-4424-b33b-d5861afb8d05,126,126,"Braid Chawl Shouchalay,Church Pakhadi Road-2,Andheri-E",Solid Waste Management,4,0,KE,@mybmcSWM,19.1,72.8677778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
c83aa90a-fc68-4645-a6f4-44505fbd1d84,127,127,"Shauchalay Hari Nagar, Sattar Bhai Wadi,",Solid Waste Management,6,6,KE,@mybmcSWM,19.1319444,72.8588889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
b71669cf-178a-46ae-a421-c1147bd3b8ef,128,128,"Maharashtra Shasan Shouchalay,Hari Nagar,Jogeshwari-E",Solid Waste Management,10,6,KE,@mybmcSWM,19.1313889,72.8583333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
0c78ce30-9a3a-4eb9-adc9-d879f9459161,129,129,"Rahmani Chawl,Behind Road Varsha Bldg,Near Police Station,Andheri-E",Solid Waste Management,4,4,KE,@mybmcSWM,19.1111111,72.8577778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
0f6c10fe-e0c6-4c28-9af6-3e73c6f9d808,130,130,"Raghunath Shinde Chawl Shouchalay,Sai Baba Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,8,8,KE,@mybmcSWM,19.1275,72.8613889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
fb62f31d-35af-473c-83d2-cf74358873ca,131,131,"Ashok Nagar,Opp Ramlela Maidan,Marol Pipe Line,Andheri-E",Solid Waste Management,6,14,KE,@mybmcSWM,19.0986111,72.8491667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
f970358d-d25e-4503-a2b6-20e6152b7926,132,132,"New Sai Nagar,Technical Area,Marol Pipe Line,Sahar Road,Andheri-E",Solid Waste Management,3,3,KE,@mybmcSWM,19.0980556,72.8494444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
3b65815b-4a68-4984-a774-7ae0b6e2eab2,133,133,"Sai Nagar,Marol Pipe Line,Sahar Cargo Road,Andheri-E",Solid Waste Management,0,6,KE,@mybmcSWM,19.1086111,72.8613889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
77262c8c-abcc-49d3-9819-6eb50f09a55f,134,134,"Airport Taxi Parking,Near Tata Power House,Sahar Cargo Road,Andheri-E",Solid Waste Management,3,0,KE,@mybmcSWM,19.1094444,72.8638889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
bb0bd1b3-4ea1-4e6a-acbf-c7ddc235241c,135,135,"Sanjay Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,6,6,KE,@mybmcSWM,19.1097222,72.8636111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
bbb69f7a-9b37-484b-b645-8d574c9133e9,136,136,"Sanjay Nagar,Behind Ramleela Maidan,Marol Pipe Line,Andheri-E",Solid Waste Management,4,4,KE,@mybmcSWM,19.1097222,72.8636111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
ee130101-40b4-4bea-943d-bd75c508841a,137,137,"Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,7,6,KE,@mybmcSWM,19.1152778,72.8561111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,13,True
24ea0e0d-8a0e-4b67-9d46-57bcfafa55d3,138,138,"Panchshil Chawl Shouchalay,Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,0,6,KE,@mybmcSWM,19.1152778,72.8561111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
7ef7472e-d821-49ae-808a-0e83fe94555d,139,139,"Indra Nagar,Ashok Nagar,Marol Pipe Line Road,A.K.Road,Andheri-E",Solid Waste Management,4,4,KE,@mybmcSWM,19.1152778,72.8561111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
2a6bbc11-ff39-4b5e-b6d0-d1a45dac3205,140,140,"Somnath Chawl Shouchalay,Saug Baug Saki Naka,Andheri Kurla Road,Andheri-E",Solid Waste Management,5,5,KE,@mybmcSWM,19.1072222,72.885,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
3cf83689-6561-449d-895a-e7fa1db59255,141,141,"Sulbh Shouchalay,Suag Baug,Saki Naka,Andheri Kurla Road,Andheri-E",Solid Waste Management,7,3,KE,@mybmcSWM,19.1072222,72.8844444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
0a630297-6905-48cc-8df9-b304d6410c0c,142,142,"Ayyapa Chawl 42,Shouchalay Sanjay Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,2,0,KE,@mybmcSWM,19.1080556,72.8722222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
c1800c44-940e-4689-9979-d704d5e23319,143,143,"Ayyapa Chawl 42,Shouchalay Sanjay Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,2,0,KE,@mybmcSWM,19.1077778,72.8719444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
11693ecc-b071-4308-9d61-5d2e6921f8e1,144,144,"Gautam Nagar Shouchalay,Marol Pipe Line,Andheri-E",Solid Waste Management,3,0,KE,@mybmcSWM,19.105,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
5276d17c-b2fc-402b-b528-2408740f3694,145,145,"Gautam Nagar Shouchalay,Marol Pipe Line,Andheri-E",Solid Waste Management,3,0,KE,@mybmcSWM,19.105,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
010bb609-a129-40e5-ad84-a8d6fe244f0b,146,146,"Gautam Nagar Shouchalay,Marol Pipe Line,Andheri-E",Solid Waste Management,6,7,KE,@mybmcSWM,19.105,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,13,True
5b9852a9-64ee-4b3c-8ff0-badeb29e55ab,147,147,"Gandhi Chawl,Mariamman Nagar,Sanky Nagar Part-Ii,Marol Pipe Line,Andheri-E",Solid Waste Management,10,10,KE,@mybmcSWM,19.1080556,72.8727778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
cb510df2-26c2-4d4f-9409-81a6aa13a5bf,148,148,"Ganesh Krupa Welfare Ass.Sanjay Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,6,6,KE,@mybmcSWM,19.1075,72.8722222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
f75787de-7949-4764-8e9e-c17597e41513,149,149,"Navyugi Chawl Shouchalay,Sanjay Nagar,Marol Pipe Line,Andheri-Kurla Road,Andheri-E",Solid Waste Management,4,4,KE,@mybmcSWM,19.1075,72.8719444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
3dc0d0e6-a9f3-4d36-9ed6-08c7bd6cf048,150,150,"Mohendra Singh Chawl Shouchalay,Sai Nagar Marol Pipe Line Road,Andheri-E",Solid Waste Management,14,6,KE,@mybmcSWM,19.1055556,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
412d2e9a-81ee-4212-ad8d-25b573dff405,151,151,"Mohendra Singh Chawl Shouchalay,Sai Nagar Marol Pipe Line Road,Andheri-E",Solid Waste Management,3,3,KE,@mybmcSWM,19.1058333,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
d251ffdd-f4de-42d0-9687-214d20f9bb79,152,152,"Ramlila Maidan Urinal Technical Area Marol Pipe Line,Andheri-E",Solid Waste Management,0,0,KE,@mybmcSWM,19.1077778,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,0,True
208541a1-cb92-4920-99e3-f6bde5338b7e,153,153,"Technical Area Shouchalay,Marol Pipe Line,Andheri-E",Solid Waste Management,6,6,KE,@mybmcSWM,19.1061111,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
3ff7b05a-7656-4067-8a89-0ed459207a4a,154,154,"Technical Area Shouchalay,Marol Pipe Line,Andheri-E",Solid Waste Management,3,3,KE,@mybmcSWM,19.1061111,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
7941b7b5-2397-4099-affc-54dd79121a96,155,155,"Uma Chawl Shouchalay,Technical Area Marol Pipe Line,Andheri-E",Solid Waste Management,14,14,KE,@mybmcSWM,19.1063889,72.87,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,28,True
3a4b68e1-3611-48e7-b4dd-55bf45b838dc,156,156,"Chrishan Loadi,Lehewadi,Marol Pipe Line,Andheri-E",Solid Waste Management,12,12,KE,@mybmcSWM,19.1063889,72.8697222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
82ea0cf9-e12d-400b-92ef-6fb115e38ead,157,157,"Krishana Wadi Shouchalay,Lilawadi Marol Pipe Line,Andheri-E",Solid Waste Management,14,0,KE,@mybmcSWM,19.1061111,72.8697222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
99e1211d-ab94-438a-9063-6e6a06f14cc4,158,158,"Shankar Sharma Chawl,Urinal Technical Aria Marol Pipe Line Andheri-E",Solid Waste Management,14,0,KE,@mybmcSWM,19.1072222,72.8694444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
26faf6c3-be19-4be6-863e-daa2857459f5,159,159,"Shiva Chawl Shouchalay,Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,0,14,KE,@mybmcSWM,19.1080556,72.8705556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
72405ecf-3f0c-41e4-93e9-498815888b75,160,160,"Shiva Chawl Shouchalay,Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,14,0,KE,@mybmcSWM,19.1080556,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
b3b9a6aa-0eee-477b-83bf-a5a1009c8bb4,161,161,"Ashok Nagar Shochalay,Marol Pipe Line,Andheri-E",Solid Waste Management,0,6,KE,@mybmcSWM,19.1086111,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
1b795eef-ffa3-41e1-8251-9be603bf0760,162,162,"Sadhu Yadav Chawl,Jijamata Road,Pump House,Andheri-E",Solid Waste Management,4,4,KE,@mybmcSWM,19.1425,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
1cf64fd8-8bc4-42d0-becb-368dfeae6966,163,163,"Chandra Yadav Chawl,Jijamata Road,Andheri-E",Solid Waste Management,8,6,KE,@mybmcSWM,19.1422222,72.8525,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
fdb43f6b-cef4-4755-8ca2-ca74a49b9a7b,164,164,"Near Tushar Baban Chawl, Bandarekar Wadi, Rojlin Ganral Strore",Solid Waste Management,1,1,KE,@mybmcSWM,19.1425,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
c7b97ff4-fa18-429d-8432-7c0809ab5f33,165,165,"Near Mahadev Hande Chawl, Anjali Choes Senter, Badrekar Wadi",Solid Waste Management,2,2,KE,@mybmcSWM,19.1425,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
a498b577-f164-4396-9161-35da5eafbdab,166,166,"Ashok Nagar Shochalay,Marol Pipe Line,Andheri-E",Solid Waste Management,16,8,KE,@mybmcSWM,19.1083333,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
339aa9ac-523e-4e57-9bd1-f33ae76a49eb,167,167,"Indra Nagar,Marol Pipe Line Road,Andheri-E",Solid Waste Management,6,8,KE,@mybmcSWM,19.1086111,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
c2dd4abe-81f6-4adc-8db1-0f7dc7e74199,168,168,"Indra Nagar,Marol Pipe Line Road,Andheri-E",Solid Waste Management,0,10,KE,@mybmcSWM,19.1086111,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
b0e13954-112f-4e0f-ba43-8680ac08005a,169,169,"Panchshil Chawl Shouchalay,Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,0,6,KE,@mybmcSWM,19.1091667,72.8708333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
3bc998a5-9ac5-42c4-b8eb-72401aed7b21,170,170,"Panchshil Chawl Shouchalay,Ashok Nagar,Marol Pipe Line,Andheri-E",Solid Waste Management,6,0,KE,@mybmcSWM,19.1091667,72.8705556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
36b70675-aa69-4a5c-8c01-f80dcf54b408,171,171,"Gujarwadi Shouchalay,Ghatkopar Link Road,Chakala,Andheri-E",Solid Waste Management,3,0,KE,@mybmcSWM,19.1113889,72.8597222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
81b82ea7-6394-43d0-94fc-569fa3b0fea5,172,172,"Guru Nanak Wadi Shouchalay,Chakala Road,Andheri-E",Solid Waste Management,9,0,KE,@mybmcSWM,19.1111111,72.8577778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,9,True
7c59a15d-594f-4919-a325-b077f1baf689,173,173,"Rehmatibai Chawl,Kjuwadi,Behind Jeshsx,Chakala Road,Andheri-E",Solid Waste Management,5,0,KE,@mybmcSWM,19.1113889,72.8563889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
068212fd-16d4-419b-b66a-905607ef1b41,174,174,"Kashibai Rajapkar Chawl Shouchalay,Dr.Chartasingh Colony Ghatkopar Link Road,Chakala Andheri-E",Solid Waste Management,4,0,KE,@mybmcSWM,19.1108333,72.8636111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
ce557c6b-08ba-432a-8992-98f4b18602fc,175,175,"Tulsi Baugh Chawl No-1,Shouchalay,Dr.Chartasingh Colony Ghatkopar Link Road,Chakala Andheri-E",Solid Waste Management,2,0,KE,@mybmcSWM,19.1094444,72.8622222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
f6666bbd-1648-4262-80ad-b2039ff6f581,176,176,"Lalu Halkar Chawl Shouchalay,Dr.Chartasingh Colony,Ghatkopar Link Road,Chakala Andheri-E",Solid Waste Management,2,0,KE,@mybmcSWM,19.1102778,72.8619444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
eec87361-6951-46ab-b289-931ea809c468,177,177,"Ramjibai Chawl Shouchalay,Dr.Chartasingh Colony,Ghatkopar Link Road,Chakala,Andheri-E",Solid Waste Management,2,0,KE,@mybmcSWM,19.1105556,72.8616667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
1cdf12cc-6587-4f1a-bf89-2da6c4c190fa,178,178,"Mahadev Govind Chavan Chawl Shouchalay,Dr.Charatsingh Colony,Andheri-E",Solid Waste Management,4,0,KE,@mybmcSWM,19.1105556,72.8616667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
fcff503a-4d61-487d-92b1-a1f7ab7806b5,179,179,"Shiv Shanti Nagar Shouchalay,Dr.Chartasingh Colony,Ghatkopar Link Road,Chakala Andheri-E",Solid Waste Management,3,2,KE,@mybmcSWM,19.1113889,72.8616667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
8f540433-780a-4cd5-ac47-baa80253eb07,180,180,"No-24 Chawl Shouchalay,Marol Pipe Line Road,Indra Nagar,Andheri-E",Solid Waste Management,0,10,KE,@mybmcSWM,19.1097222,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
f33d5cc5-915e-4d75-82e5-6f315cd152e4,181,181,"No-24 Chawl Shouchalay,Marol Pipe Line Road,Indra Nagar,Andheri-E",Solid Waste Management,13,0,KE,@mybmcSWM,19.1097222,72.8713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,13,True
205f8ea5-cff2-4868-a594-fa13a2fdc08d,182,182,"Masli Bazar Shouchalay,J.B.Road,Andheri-E",Solid Waste Management,5,6,KE,@mybmcSWM,19.1108333,72.8702778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,11,True
e003c908-8649-4e85-9af2-0853fdc92065,183,183,"Badarekar Wadi, Sunil Kote Chawl, Jogeshwari,(E)",Solid Waste Management,3,0,KE,@mybmcSWM,19.1425,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
43ed44bc-8531-4a4c-9fe7-dd1a615bb571,184,184,"Sherani Cottage, Badrekar Wadi,Jogeshwari.(E)",Solid Waste Management,2,2,KE,@mybmcSWM,19.1425,72.8519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
a5783d7f-a04d-4bf5-8021-3c2ce2677eb9,185,185,"Near Maya Ravaji Chawl,Badrekar Wadi, Sai Mandir, Jogeshwari,(E)",Solid Waste Management,3,3,KE,@mybmcSWM,19.1425,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
