openaq_location_id,station_name,urban_ward_code,date,pm25,temperature,relativehumidity,wind_speed,no2,o3,so2,co,wind_direction_sin,wind_direction_cos,day_of_year_sin,day_of_year_cos
3409323,"Worli, Mumbai - MPCB",GS,2026-09-02 00:00:00+05:30,47.7,31.2,82.6,0.717,9.85,5.54,10.0,0.663,0.5446390350150273,-0.8386705679454239,-0.8717063187093217,-0.4900286664290594
3409323,"Worli, Mumbai - MPCB",GS,2026-09-03 00:00:00+05:30,19.6,30.7,85.2,0.854,6.81,5.79,12.8,0.735,-0.3090169943749473,-0.9510565162951536,-0.8800122039735356,-0.4749510720670502
3409323,"Worli, Mumbai - MPCB",GS,2026-09-04 00:00:00+05:30,14.4,30.8,82.6,0.82,7.34,6.35,9.9,0.767,-0.06975647374412527,-0.9975640502598242,-0.888057322629493,-0.4597327394521046
3409323,"Worli, Mumbai - MPCB",GS,2026-09-05 00:00:00+05:30,10.9,30.2,89.2,0.966,6.01,5.95,9.48,0.743,0.10452846326765373,-0.9945218953682733,-0.8958392907349089,-0.4443781781046134
3409323,"Worli, Mumbai - MPCB",GS,2026-09-06 00:00:00+05:30,13.9,30.1,87.8,0.595,8.78,4.37,9.74,0.751,0.7547095802227721,-0.6560590289905072,-0.9033558023246842,-0.4288919379124841
3409323,"Worli, Mumbai - MPCB",GS,2026-09-07 00:00:00+05:30,14.5,31.4,81.1,0.697,7.23,6.3,10.9,0.731,0.9455185755993168,-0.32556815445715664,-0.9106046300942162,-0.41327860778290443
3409323,"Worli, Mumbai - MPCB",GS,2026-09-08 00:00:00+05:30,25.1,31.6,78.9,0.839,7.33,5.64,10.8,0.704,0.9907478404714436,-0.1357155724343043,-0.9175836260593934,-0.3975428142825566
3409323,"Worli, Mumbai - MPCB",GS,2026-09-09 00:00:00+05:30,7.9,31.8,79.3,0.693,7.07,5.54,7.42,0.696,0.9271838545667874,-0.37460659341591207,-0.9242907221930934,-0.3816892202666586
3409323,"Worli, Mumbai - MPCB",GS,2026-09-10 00:00:00+05:30,8.12,32.3,76.3,0.812,6.81,4.61,6.62,0.821,0.9659258262890683,-0.25881904510252085,-0.9307239310379793,-0.3657225234972692
3409323,"Worli, Mumbai - MPCB",GS,2026-09-11 00:00:00+05:30,5.09,30.8,84.7,0.6,8.08,4.92,8.14,0.817,0.8290375725550417,-0.5591929034707467,-0.9368813462954315,-0.34964745525122826
3409323,"Worli, Mumbai - MPCB",GS,2026-09-12 00:00:00+05:30,5.91,31.0,83.3,0.628,7.37,5.06,6.19,0.7,0.8987940462991669,-0.4383711467890775,-0.9427611433904206,-0.33346877891818705
3409323,"Worli, Mumbai - MPCB",GS,2026-09-13 00:00:00+05:30,12.2,27.3,94.3,0.414,12.7,4.23,5.2,0.829,0.24192189559966773,-0.9702957262759965,-0.9483615800121716,-0.31719128858910595
3409323,"Worli, Mumbai - MPCB",GS,2026-09-14 00:00:00+05:30,8.43,29.3,89.1,0.733,9.71,6.8,6.69,0.85,-0.22495105434386498,-0.9743700647852352,-0.9536809966304455,-0.300819807635668
3409323,"Worli, Mumbai - MPCB",GS,2026-09-15 00:00:00+05:30,7.14,29.5,89.4,0.881,9.47,4.68,7.1,0.827,-0.3090169943749473,-0.9510565162951536,-0.9587178169872964,-0.2843591872810036
3409323,"Worli, Mumbai - MPCB",GS,2026-09-16 00:00:00+05:30,9.89,29.8,87.5,0.654,12.3,4.59,6.01,0.878,-0.35836794954530043,-0.9335804264972017,-0.9634705485641486,-0.26781430516217486
3409323,"Worli, Mumbai - MPCB",GS,2026-09-17 00:00:00+05:30,7.29,30.8,85.1,0.918,8.31,5.33,6.41,0.768,-0.5299192642332048,-0.8480480961564261,-0.9679377830240642,-0.25119006388481957
3409329,"Deonar, Mumbai - IITM",ME,2025-10-11 00:00:00+05:30,66.4,0.0,0.0,0.0,26.3,18.8,4.75,0.955,0.0,1.0,-0.9873494423939864,0.15855938510313475
3409329,"Deonar, Mumbai - IITM",ME,2025-10-12 00:00:00+05:30,80.0,0.0,0.0,0.0,23.7,18.1,4.63,0.88,0.0,1.0,-0.9844738167520923,0.17553149042142777
3409329,"Deonar, Mumbai - IITM",ME,2025-10-13 00:00:00+05:30,68.8,0.0,0.0,0.0,30.0,17.8,3.97,1.16,0.0,1.0,-0.9813064702716093,0.19245158197082995
3409329,"Deonar, Mumbai - IITM",ME,2025-10-14 00:00:00+05:30,65.3,0.0,0.0,0.0,30.2,19.9,5.28,1.28,0.0,1.0,-0.9778483415056567,0.20931464596304888
3409329,"Deonar, Mumbai - IITM",ME,2025-10-15 00:00:00+05:30,64.3,,,,26.3,16.5,3.36,1.07,,,-0.9741004551724206,0.22611568550828803
3409329,"Deonar, Mumbai - IITM",ME,2025-10-16 00:00:00+05:30,48.2,,,,21.7,14.7,3.69,0.704,,,-0.970063921851507,0.2428497220959358
3409329,"Deonar, Mumbai - IITM",ME,2025-10-17 00:00:00+05:30,41.2,,,,22.5,13.0,3.35,0.673,,,-0.965739937654855,0.25951179706979943
3409329,"Deonar, Mumbai - IITM",ME,2025-10-18 00:00:00+05:30,69.5,,,,24.8,19.3,4.4,0.932,,,-0.9611297838723007,0.27609697309746883
3409329,"Deonar, Mumbai - IITM",ME,2025-10-19 00:00:00+05:30,94.5,,,,22.0,15.4,4.33,1.05,,,-0.9562348265919058,0.2926003356333479
3409329,"Deonar, Mumbai - IITM",ME,2025-10-20 00:00:00+05:30,119.0,,,,17.5,10.5,3.27,1.05,,,-0.9510565162951536,0.30901699437494723
3409329,"Deonar, Mumbai - IITM",ME,2025-10-21 00:00:00+05:30,94.8,,,,11.3,14.3,5.6,0.772,,,-0.9455963874271428,0.3253420847119795
3409329,"Deonar, Mumbai - IITM",ME,2025-10-22 00:00:00+05:30,53.8,,,,13.7,11.2,3.86,0.694,,,-0.9398560579418953,0.341570769167856
3409329,"Deonar, Mumbai - IITM",ME,2025-10-23 00:00:00+05:30,39.4,,,,11.8,9.02,2.79,0.532,,,-0.9338372288229252,0.35769823883312546
3409329,"Deonar, Mumbai - IITM",ME,2025-10-24 00:00:00+05:30,16.0,,,,14.5,6.85,2.64,0.524,,,-0.9275416835791965,0.3737197147904692
3409329,"Deonar, Mumbai - IITM",ME,2025-10-25 00:00:00+05:30,12.6,,,,13.0,2.95,5.02,0.675,,,-0.9209712877166347,0.38963044953078774
3409329,"Deonar, Mumbai - IITM",ME,2025-10-26 00:00:00+05:30,20.5,,,,8.53,0.175,4.72,0.558,,,-0.9141279881853337,0.4054257283599973
3409329,"Deonar, Mumbai - IITM",ME,2025-10-27 00:00:00+05:30,12.3,,,,11.1,2.77,4.91,0.742,,,-0.9070138128026362,0.42110087079608916
3409329,"Deonar, Mumbai - IITM",ME,2025-10-28 00:00:00+05:30,19.6,,,,12.3,4.26,5.17,0.73,,,-0.8996308696522434,0.4366512319560638
3409329,"Deonar, Mumbai - IITM",ME,2025-10-29 00:00:00+05:30,25.1,,,,13.7,6.39,6.99,0.727,,,-0.8919813464595487,0.45207220393230374
3409329,"Deonar, Mumbai - IITM",ME,2025-10-30 00:00:00+05:30,18.9,,,,12.0,6.24,4.48,0.507,,,-0.8840675099433637,0.46735921715800205
3409329,"Deonar, Mumbai - IITM",ME,2025-10-31 00:00:00+05:30,12.1,,,,14.2,1.76,3.38,0.835,,,-0.8758917051442433,0.48250774176121763
3409329,"Deonar, Mumbai - IITM",ME,2025-11-01 00:00:00+05:30,11.3,,,,13.7,4.94,2.51,0.822,,,-0.8674563547295971,0.4975132889071803
3409329,"Deonar, Mumbai - IITM",ME,2025-11-02 00:00:00+05:30,8.41,,,,13.6,1.04,1.31,0.65,,,-0.858763958275803,0.5123714121284235
3409329,"Deonar, Mumbai - IITM",ME,2025-11-03 00:00:00+05:30,9.04,,,,12.9,43.4,2.37,0.801,,,-0.8498170915275277,0.5270777086423724
3409329,"Deonar, Mumbai - IITM",ME,2025-11-04 00:00:00+05:30,22.0,0.0,0.0,0.0,19.6,5.92,101.0,0.989,0.0,1.0,-0.8406184056344783,0.5416278206559811
3409329,"Deonar, Mumbai - IITM",ME,2025-11-05 00:00:00+05:30,26.5,,,,17.9,10.0,4.44,0.819,,,-0.8311706263658079,0.5560174366570446
3409329,"Deonar, Mumbai - IITM",ME,2025-11-06 00:00:00+05:30,43.9,,,,23.8,15.0,5.95,0.653,,,-0.8214765533024145,0.5702422926917867
3409329,"Deonar, Mumbai - IITM",ME,2025-11-07 00:00:00+05:30,67.5,,,,32.8,20.8,6.12,0.745,,,-0.8115390590073611,0.5842981736283683
3409329,"Deonar, Mumbai - IITM",ME,2025-11-08 00:00:00+05:30,44.2,,,,30.7,16.8,6.06,0.614,,,-0.801361088174677,0.5981809144059158
3409329,"Deonar, Mumbai - IITM",ME,2025-11-09 00:00:00+05:30,43.4,,,,28.6,15.2,5.5,0.514,,,-0.7909456567567774,0.6118864012687242
3409329,"Deonar, Mumbai - IITM",ME,2025-11-10 00:00:00+05:30,59.0,,,,31.0,3.88,4.77,0.988,,,-0.780295851070776,0.6254105729852457
3409329,"Deonar, Mumbai - IITM",ME,2025-11-11 00:00:00+05:30,59.2,,,,34.5,19.8,5.57,1.04,,,-0.7694148268839381,0.6387494220515268
3409329,"Deonar, Mumbai - IITM",ME,2025-11-12 00:00:00+05:30,71.8,,,,,20.0,6.33,0.871,,,-0.7583058084785625,0.6518989958787125
3409329,"Deonar, Mumbai - IITM",ME,2025-11-13 00:00:00+05:30,77.5,,,,37.7,18.0,6.83,1.16,,,-0.7469720876965551,0.6648553979642866
3409329,"Deonar, Mumbai - IITM",ME,2025-11-14 00:00:00+05:30,79.2,,,,40.4,18.1,6.36,1.24,,,-0.7354170229639858,0.6776147890466887
3409329,"Deonar, Mumbai - IITM",ME,2025-11-15 00:00:00+05:30,77.4,,,,38.4,16.0,5.74,1.15,,,-0.7236440382959124,0.690173388242972
3409329,"Deonar, Mumbai - IITM",ME,2025-11-16 00:00:00+05:30,82.7,,,,36.8,14.7,5.69,1.03,,,-0.711656622281775,0.7025274741691566
3409329,"Deonar, Mumbai - IITM",ME,2025-11-17 00:00:00+05:30,85.9,,,,38.4,16.7,6.49,1.29,,,-0.6994583270516471,0.7146733860429608
3409329,"Deonar, Mumbai - IITM",ME,2025-11-18 00:00:00+05:30,105.0,,,,52.8,6.28,4.75,1.46,,,-0.6870527672236675,0.7266075247685652
3409329,"Deonar, Mumbai - IITM",ME,2025-11-19 00:00:00+05:30,90.6,,,,39.7,14.2,6.81,1.0,,,-0.6744436188329457,0.7383263540031063
3409329,"Deonar, Mumbai - IITM",ME,2025-11-20 00:00:00+05:30,92.6,,,,38.3,14.0,6.92,1.16,,,-0.661634618242279,0.749826401204568
3409329,"Deonar, Mumbai - IITM",ME,2025-11-21 00:00:00+05:30,100.0,,,,40.1,15.2,6.45,1.37,,,-0.6486295610349818,0.7611042586607742
3409329,"Deonar, Mumbai - IITM",ME,2025-11-22 00:00:00+05:30,95.7,,,,40.8,12.2,6.37,1.51,,,-0.6354323008901775,0.7721565844991641
3409329,"Deonar, Mumbai - IITM",ME,2025-11-23 00:00:00+05:30,109.0,,,,32.8,13.9,5.01,1.72,,,-0.622046748440868,0.7829801036770624
3409329,"Deonar, Mumbai - IITM",ME,2025-11-24 00:00:00+05:30,95.0,,,,33.1,13.2,5.12,1.6,,,-0.6084768701151264,0.7935716089521472
3409329,"Deonar, Mumbai - IITM",ME,2025-11-25 00:00:00+05:30,66.9,,,,34.0,16.4,4.65,1.53,,,-0.594726686960764,0.8039279618328208
3409329,"Deonar, Mumbai - IITM",ME,2025-11-26 00:00:00+05:30,32.8,,,,31.6,15.4,3.86,1.32,,,-0.5808002734538013,0.8140460935082175
3409329,"Deonar, Mumbai - IITM",ME,2025-11-27 00:00:00+05:30,77.0,,,,35.6,15.0,4.55,1.32,,,-0.5667017562911184,0.8239230057575536
3409329,"Deonar, Mumbai - IITM",ME,2025-11-28 00:00:00+05:30,73.0,,,,32.1,10.8,5.02,1.25,,,-0.5524353131676203,0.8335557718385695
3409329,"Deonar, Mumbai - IITM",ME,2025-11-29 00:00:00+05:30,64.6,0.0,0.0,0.0,31.8,10.3,5.47,1.03,0.0,1.0,-0.5380051715382992,0.8429415373547832
3409329,"Deonar, Mumbai - IITM",ME,2025-11-30 00:00:00+05:30,67.2,,,,33.5,9.85,6.68,1.21,,,-0.5234156073655503,0.8520775211013093
3409329,"Deonar, Mumbai - IITM",ME,2025-12-01 00:00:00+05:30,66.3,,,,36.6,12.1,40.2,1.52,,,-0.5086709438521042,0.8609610158889945
3409329,"Deonar, Mumbai - IITM",ME,2025-12-02 00:00:00+05:30,67.0,,,,33.8,9.38,5.32,1.33,,,-0.49377555015997737,0.8695893893466109
3409329,"Deonar, Mumbai - IITM",ME,2025-12-03 00:00:00+05:30,74.5,0.0,0.0,0.0,32.6,30.7,7.59,1.26,0.0,1.0,-0.4787338401157883,0.8779600847008883
3409329,"Deonar, Mumbai - IITM",ME,2025-12-04 00:00:00+05:30,83.9,,,,32.7,9.55,6.92,1.14,,,-0.4635502709028512,0.8860706215341378
3409329,"Deonar, Mumbai - IITM",ME,2025-12-05 00:00:00+05:30,69.2,,,,28.0,13.3,5.89,1.03,,,-0.4482293417404106,0.893918596519257
3409329,"Deonar, Mumbai - IITM",ME,2025-12-06 00:00:00+05:30,57.9,,,,29.4,14.3,5.72,0.797,,,-0.4327755925504317,0.9015016841318838
3409329,"Deonar, Mumbai - IITM",ME,2025-12-07 00:00:00+05:30,58.5,,,,30.0,16.4,5.5,0.759,,,-0.41719360261231697,0.9088176373395028
3409329,"Deonar, Mumbai - IITM",ME,2025-12-08 00:00:00+05:30,58.2,,,,37.9,8.28,5.48,1.05,,,-0.4014879892059737,0.9158642882672868
3409329,"Deonar, Mumbai - IITM",ME,2025-12-09 00:00:00+05:30,50.3,,,,31.8,9.86,4.56,0.661,,,-0.38566340624360745,0.9226395488404875
3409329,"Deonar, Mumbai - IITM",ME,2025-12-10 00:00:00+05:30,41.2,,,,37.0,7.57,7.95,0.669,,,-0.3697245428906732,0.9291414114031743
3409329,"Deonar, Mumbai - IITM",ME,2025-12-11 00:00:00+05:30,41.1,0.0,0.0,0.0,39.7,8.66,7.51,0.711,0.0,1.0,-0.3536761221763721,0.935367949313148
3409329,"Deonar, Mumbai - IITM",ME,2025-12-12 00:00:00+05:30,49.1,0.0,0.0,0.0,45.2,10.4,6.07,0.671,0.0,1.0,-0.33752289959411347,0.941317317512847
3409329,"Deonar, Mumbai - IITM",ME,2025-12-13 00:00:00+05:30,51.9,0.0,0.0,0.0,46.6,10.6,6.17,0.819,0.0,1.0,-0.32126966169236515,0.9469877530760751
3409329,"Deonar, Mumbai - IITM",ME,2025-12-14 00:00:00+05:30,59.7,0.0,0.0,0.0,46.5,11.6,8.41,0.957,0.0,1.0,-0.3049212246562894,0.9523775757303973
3409329,"Deonar, Mumbai - IITM",ME,2025-12-15 00:00:00+05:30,53.0,0.0,0.0,0.0,39.9,8.3,7.97,1.05,0.0,1.0,-0.2884824328806098,0.9574851883550389
3409329,"Deonar, Mumbai - IITM",ME,2025-12-16 00:00:00+05:30,54.4,,,,40.3,10.2,5.64,0.776,,,-0.27195815753410524,0.9623090774541487
3409329,"Deonar, Mumbai - IITM",ME,2025-12-17 00:00:00+05:30,69.0,,,,48.9,11.0,6.96,0.942,,,-0.2553532951161881,0.9668478136052773
3409329,"Deonar, Mumbai - IITM",ME,2025-12-18 00:00:00+05:30,71.5,,,,49.6,6.49,7.03,1.15,,,-0.23867276600594997,0.9711000518829505
3409329,"Deonar, Mumbai - IITM",ME,2025-12-19 00:00:00+05:30,55.8,,,,43.6,9.35,7.06,0.764,,,-0.22192151300416674,0.9750645322571945
3409329,"Deonar, Mumbai - IITM",ME,2025-12-20 00:00:00+05:30,44.2,,,,39.5,7.55,6.48,0.811,,,-0.20510449986861926,0.9787400799669153
3409329,"Deonar, Mumbai - IITM",ME,2025-12-21 00:00:00+05:30,54.2,,,,29.4,0.0,5.09,0.785,,,-0.1882267098432439,0.9821256058680006
3409329,"Deonar, Mumbai - IITM",ME,2025-12-22 00:00:00+05:30,48.7,,,,50.2,12.0,8.9,1.28,,,-0.1712931441814778,0.9852201067560606
3409329,"Deonar, Mumbai - IITM",ME,2025-12-23 00:00:00+05:30,48.3,,,,38.8,7.02,7.65,0.924,,,-0.154308820664281,0.9880226656636976
3409329,"Deonar, Mumbai - IITM",ME,2025-12-24 00:00:00+05:30,39.9,,,,34.4,6.91,5.89,0.772,,,-0.13727877211326517,0.9905324521322227
3409329,"Deonar, Mumbai - IITM",ME,2025-12-25 00:00:00+05:30,50.7,,,,38.0,7.48,7.31,1.1,,,-0.12020804489935275,0.9927487224577402
3409329,"Deonar, Mumbai - IITM",ME,2025-12-26 00:00:00+05:30,62.8,,,,40.0,10.3,6.31,0.957,,,-0.10310169744743544,0.9946708199115211
3409329,"Deonar, Mumbai - IITM",ME,2025-12-27 00:00:00+05:30,65.6,,,,39.9,7.88,5.81,0.935,,,-0.0859647987374467,0.9962981749346077
3409329,"Deonar, Mumbai - IITM",ME,2025-12-28 00:00:00+05:30,71.0,,,,39.6,8.69,6.59,1.13,,,-0.06880242680232064,0.9976303053065857
3409329,"Deonar, Mumbai - IITM",ME,2025-12-29 00:00:00+05:30,70.2,,,,43.6,10.1,6.97,1.04,,,-0.05161966722325418,0.9986668162884759
3409329,"Deonar, Mumbai - IITM",ME,2025-12-30 00:00:00+05:30,71.0,,,,42.5,10.5,8.65,0.907,,,-0.034421611622745804,0.9994074007397048
3409329,"Deonar, Mumbai - IITM",ME,2025-12-31 00:00:00+05:30,72.8,,,,34.7,10.3,5.84,1.14,,,-0.01721335615583528,0.9998518392091162
3409329,"Deonar, Mumbai - IITM",ME,2026-01-01 00:00:00+05:30,41.0,,,,22.4,5.73,4.52,0.949,,,0.0,1.0
3409329,"Deonar, Mumbai - IITM",ME,2026-01-02 00:00:00+05:30,55.5,,,,28.2,7.25,5.01,1.14,,,0.017213356155834685,0.9998518392091162
3409329,"Deonar, Mumbai - IITM",ME,2026-01-03 00:00:00+05:30,64.3,,,,33.9,7.48,5.79,1.33,,,0.03442161162274574,0.9994074007397048
3409329,"Deonar, Mumbai - IITM",ME,2026-01-04 00:00:00+05:30,82.0,,,,30.0,8.75,5.51,1.56,,,0.051619667223253764,0.998666816288476
3409329,"Deonar, Mumbai - IITM",ME,2026-01-05 00:00:00+05:30,75.3,,,,31.1,8.67,7.02,1.45,,,0.06880242680231986,0.9976303053065857
3409329,"Deonar, Mumbai - IITM",ME,2026-01-06 00:00:00+05:30,75.6,,,,30.2,8.85,6.8,1.39,,,0.08596479873744647,0.9962981749346078
3409329,"Deonar, Mumbai - IITM",ME,2026-01-07 00:00:00+05:30,67.3,,,,33.5,9.97,47.8,1.4,,,0.10310169744743485,0.9946708199115211
3409329,"Deonar, Mumbai - IITM",ME,2026-01-08 00:00:00+05:30,65.4,,,,38.1,7.73,3.29,1.26,,,0.1202080448993527,0.9927487224577402
3409329,"Deonar, Mumbai - IITM",ME,2026-01-09 00:00:00+05:30,65.8,,,,61.4,6.1,0.277,1.46,,,0.13727877211326478,0.9905324521322229
3409329,"Deonar, Mumbai - IITM",ME,2026-01-10 00:00:00+05:30,63.6,,,,30.0,10.3,1.22,0.886,,,0.15430882066428117,0.9880226656636976
3409329,"Deonar, Mumbai - IITM",ME,2026-01-20 00:00:00+05:30,77.1,0.0,0.0,0.0,57.6,1.0,6.03,0.86,0.0,1.0,0.3212696616923644,0.9469877530760753
3409329,"Deonar, Mumbai - IITM",ME,2026-01-21 00:00:00+05:30,65.2,0.0,0.0,0.0,29.5,7.69,9.61,1.18,0.0,1.0,0.3375228995941133,0.9413173175128471
3409329,"Deonar, Mumbai - IITM",ME,2026-01-22 00:00:00+05:30,66.0,0.0,0.0,0.0,26.0,8.91,9.68,0.919,0.0,1.0,0.3536761221763716,0.9353679493131483
3409329,"Deonar, Mumbai - IITM",ME,2026-01-23 00:00:00+05:30,59.0,0.0,0.0,0.0,20.6,7.34,3.78,1.04,0.0,1.0,0.3697245428906731,0.9291414114031743
3409329,"Deonar, Mumbai - IITM",ME,2026-01-24 00:00:00+05:30,58.9,0.0,0.0,0.0,14.1,0.5,4.31,1.28,0.0,1.0,0.38566340624360707,0.9226395488404876
3409329,"Deonar, Mumbai - IITM",ME,2026-01-25 00:00:00+05:30,62.0,0.0,0.0,0.0,31.8,14.0,6.47,0.659,0.0,1.0,0.401487989205973,0.9158642882672872
3409329,"Deonar, Mumbai - IITM",ME,2026-01-26 00:00:00+05:30,71.8,0.0,0.0,0.0,22.4,12.5,5.64,1.02,0.0,1.0,0.4171936026123168,0.9088176373395029
3409329,"Deonar, Mumbai - IITM",ME,2026-01-27 00:00:00+05:30,43.6,0.0,0.0,0.0,20.3,9.62,3.24,0.85,0.0,1.0,0.4327755925504312,0.901501684131884
3409329,"Deonar, Mumbai - IITM",ME,2026-01-28 00:00:00+05:30,33.5,0.0,0.0,0.0,26.7,8.94,5.43,0.727,0.0,1.0,0.4482293417404106,0.893918596519257
3409329,"Deonar, Mumbai - IITM",ME,2026-01-29 00:00:00+05:30,53.8,0.0,0.0,0.0,35.3,9.06,6.35,1.08,0.0,1.0,0.4635502709028509,0.886070621534138
3409329,"Deonar, Mumbai - IITM",ME,2026-01-30 00:00:00+05:30,67.3,0.0,0.0,0.0,24.3,12.0,6.14,1.31,0.0,1.0,0.47873384011578846,0.8779600847008882
3409329,"Deonar, Mumbai - IITM",ME,2026-01-31 00:00:00+05:30,59.2,0.0,0.0,0.0,19.3,11.7,1.77,1.12,0.0,1.0,0.49377555015997715,0.869589389346611
3409329,"Deonar, Mumbai - IITM",ME,2026-02-01 00:00:00+05:30,73.5,0.0,0.0,0.0,25.2,13.0,3.37,0.916,0.0,1.0,0.5086709438521044,0.8609610158889943
3409329,"Deonar, Mumbai - IITM",ME,2026-02-02 00:00:00+05:30,76.4,0.0,0.0,0.0,26.9,10.7,6.02,1.12,0.0,1.0,0.5234156073655503,0.8520775211013093
3409329,"Deonar, Mumbai - IITM",ME,2026-02-03 00:00:00+05:30,83.2,0.0,0.0,0.0,18.2,4.72,2.48,1.1,0.0,1.0,0.5380051715382996,0.8429415373547828
3409329,"Deonar, Mumbai - IITM",ME,2026-02-04 00:00:00+05:30,62.8,0.0,0.0,0.0,27.8,13.9,5.39,1.15,0.0,1.0,0.5524353131676196,0.8335557718385699
3409329,"Deonar, Mumbai - IITM",ME,2026-02-05 00:00:00+05:30,65.8,0.0,0.0,0.0,25.1,6.77,6.63,1.08,0.0,1.0,0.5667017562911176,0.8239230057575542
3409329,"Deonar, Mumbai - IITM",ME,2026-02-06 00:00:00+05:30,36.2,0.0,0.0,0.0,39.9,32.9,6.22,0.817,0.0,1.0,0.5808002734538009,0.8140460935082178
3409329,"Deonar, Mumbai - IITM",ME,2026-02-07 00:00:00+05:30,58.4,0.0,0.0,0.0,30.0,25.9,8.64,0.96,0.0,1.0,0.5947266869607634,0.8039279618328213
3409329,"Deonar, Mumbai - IITM",ME,2026-02-08 00:00:00+05:30,62.3,0.0,0.0,0.0,46.5,2.83,5.79,1.84,0.0,1.0,0.6084768701151261,0.7935716089521474
3409329,"Deonar, Mumbai - IITM",ME,2026-02-09 00:00:00+05:30,60.4,0.0,0.0,0.0,28.9,30.9,6.75,1.08,0.0,1.0,0.6220467484408675,0.7829801036770629
3409329,"Deonar, Mumbai - IITM",ME,2026-02-10 00:00:00+05:30,55.5,0.0,0.0,0.0,33.6,30.7,6.29,1.23,0.0,1.0,0.6354323008901774,0.7721565844991642
3409329,"Deonar, Mumbai - IITM",ME,2026-02-11 00:00:00+05:30,58.4,0.0,0.0,0.0,35.6,29.7,26.3,0.996,0.0,1.0,0.6486295610349814,0.7611042586607747
3409329,"Deonar, Mumbai - IITM",ME,2026-02-12 00:00:00+05:30,54.1,0.0,0.0,0.0,30.8,27.9,3.12,1.25,0.0,1.0,0.6616346182422783,0.7498264012045686
3409329,"Deonar, Mumbai - IITM",ME,2026-02-13 00:00:00+05:30,59.4,0.0,0.0,0.0,33.2,31.9,3.74,1.12,0.0,1.0,0.6744436188329455,0.7383263540031065
3409329,"Deonar, Mumbai - IITM",ME,2026-02-14 00:00:00+05:30,65.6,0.0,0.0,0.0,36.4,33.6,2.97,1.12,0.0,1.0,0.6870527672236669,0.7266075247685656
3409329,"Deonar, Mumbai - IITM",ME,2026-02-15 00:00:00+05:30,60.0,0.0,0.0,0.0,33.8,26.8,3.29,1.03,0.0,1.0,0.699458327051647,0.7146733860429609
3409329,"Deonar, Mumbai - IITM",ME,2026-02-16 00:00:00+05:30,52.8,0.0,0.0,0.0,25.5,9.53,2.35,0.871,0.0,1.0,0.7116566222817746,0.7025274741691571
3409329,"Deonar, Mumbai - IITM",ME,2026-02-17 00:00:00+05:30,33.5,0.0,0.0,0.0,26.4,43.9,1.37,0.674,0.0,1.0,0.7236440382959124,0.6901733882429719
3409329,"Deonar, Mumbai - IITM",ME,2026-02-18 00:00:00+05:30,22.3,0.0,0.0,0.0,22.3,22.3,1.65,0.572,0.0,1.0,0.7354170229639855,0.6776147890466889
3409329,"Deonar, Mumbai - IITM",ME,2026-02-19 00:00:00+05:30,33.6,0.0,0.0,0.0,33.8,30.3,2.39,1.21,0.0,1.0,0.7469720876965552,0.6648553979642865
3409329,"Deonar, Mumbai - IITM",ME,2026-02-20 00:00:00+05:30,70.3,0.0,0.0,0.0,24.0,30.1,1.03,1.16,0.0,1.0,0.7583058084785624,0.6518989958787126
3409329,"Deonar, Mumbai - IITM",ME,2026-02-21 00:00:00+05:30,71.2,0.0,0.0,0.0,27.1,33.4,4.28,1.04,0.0,1.0,0.7694148268839378,0.6387494220515272
3409329,"Deonar, Mumbai - IITM",ME,2026-02-22 00:00:00+05:30,63.7,0.0,0.0,0.0,25.4,28.0,3.39,1.21,0.0,1.0,0.7802958510707755,0.6254105729852463
3409329,"Deonar, Mumbai - IITM",ME,2026-02-23 00:00:00+05:30,50.8,0.0,0.0,0.0,22.6,31.9,3.33,0.943,0.0,1.0,0.7909456567567772,0.6118864012687243
3409329,"Deonar, Mumbai - IITM",ME,2026-02-24 00:00:00+05:30,52.8,0.0,0.0,0.0,26.5,24.5,1.49,1.09,0.0,1.0,0.8013610881746766,0.5981809144059165
3409329,"Deonar, Mumbai - IITM",ME,2026-02-25 00:00:00+05:30,36.9,0.0,0.0,0.0,23.7,18.8,1.96,0.799,0.0,1.0,0.8115390590073611,0.5842981736283684
3409329,"Deonar, Mumbai - IITM",ME,2026-02-26 00:00:00+05:30,22.6,0.0,0.0,0.0,16.0,12.3,0.408,0.663,0.0,1.0,0.8214765533024142,0.5702422926917871
3409329,"Deonar, Mumbai - IITM",ME,2026-02-27 00:00:00+05:30,19.0,0.0,0.0,0.0,15.6,12.2,1.37,0.568,0.0,1.0,0.8311706263658079,0.5560174366570446
3409329,"Deonar, Mumbai - IITM",ME,2026-02-28 00:00:00+05:30,16.5,0.0,0.0,0.0,16.7,14.8,1.51,0.546,0.0,1.0,0.8406184056344782,0.5416278206559814
3409329,"Deonar, Mumbai - IITM",ME,2026-03-01 00:00:00+05:30,21.7,0.0,0.0,0.0,15.8,20.7,2.13,0.609,0.0,1.0,0.8498170915275278,0.5270777086423722
3409329,"Deonar, Mumbai - IITM",ME,2026-03-02 00:00:00+05:30,32.2,0.0,0.0,0.0,20.2,19.7,1.53,0.983,0.0,1.0,0.8587639582758029,0.5123714121284237
3409329,"Deonar, Mumbai - IITM",ME,2026-03-03 00:00:00+05:30,71.4,0.0,0.0,0.0,21.5,30.2,2.13,1.49,0.0,1.0,0.8674563547295969,0.49751328890718066
