pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
5781185,2,0,1,1,0,16,13,0,0,1,8,8,8,8,1,1,0,0,24,12,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,0,12,0,1,1,16,6,3,1,2,2
5315682,2,0,1,1,0,5,12,0,0,1,4,4,4,4,1,1,0,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,10,12,0,12,0,2,2,2,1,2,2
3983411,1,0,1,8,0,3,8,0,0,1,2,2,2,2,1,1,1,1,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,4,4,4,4,4,4,4,4,4,2,9,2,0,10,0,0,1,0,1,2,1,2,3
4208005,2,0,1,1,0,4,9,0,0,1,8,8,5,3,1,1,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,12,0,0,0,0,0,2,1,2,2
1615403,1,0,2,1,0,7,13,0,0,1,3,2,3,3,1,1,0,0,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,4,4,4,2,2,2,4,4,4,2,2,0,0,30,0,0,0,0,1,2,1,2,2
4663401,2,0,1,1,0,6,9,0,0,1,0,0,14,12,0,0,4,4,0,14,1,2,2,1,2,2,2,2,2,1,2,2,2,3,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,54,2,0,1,0,1,3,1,1,2,3
6292584,1,0,1,1,0,7,18,0,0,1,9,9,9,9,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,1,1,4,4,4,1,2,2,9,0,36,0,0,1,0,8,36,1,1,2
2746464,2,0,1,1,0,3,5,0,0,2,2,2,2,2,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,2,2,1,0,2,0,0,0,0,0,0,1,2,2
3019424,2,0,1,1,0,10,16,0,0,1,6,6,6,6,1,1,0,0,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,26,0,0,1,0,6,2,1,2,3
3419683,1,0,1,1,0,9,20,0,0,1,4,4,4,4,2,2,2,2,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,36,0,0,0,0,1,4,1,2,1
1105893,2,0,2,1,0,8,18,0,0,1,14,14,15,15,1,1,1,1,29,29,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,50,0,0,0,18,1,5,1,2,2
4048933,1,0,1,1,0,6,6,0,0,1,2,2,3,3,1,1,1,1,2,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,6,0,0,0,0,0,1,1,2,3
9117703,1,0,2,1,0,15,26,0,0,1,13,13,17,17,1,1,1,1,0,0,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,20,108,214,0,1,26,30,6,1,2,1
6540353,2,0,1,1,0,3,6,0,0,1,2,2,6,6,0,0,1,1,9,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,2,6,1,1,2,3
4556205,2,0,1,1,0,9,18,0,0,1,0,0,32,32,0,0,3,3,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,3,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,13,0,37,0,12,1,12,14,5,1,1,2
3360596,2,0,1,1,0,8,18,0,0,1,8,8,8,8,2,2,2,2,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,1,1,51,0,45,1,18,18,4,1,2,3
1083387,1,0,1,1,0,7,43,0,0,1,15,15,20,20,1,1,1,1,15,20,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,32,0,4,2,39,2,12,1,2,1
8895956,1,0,1,1,0,7,14,0,0,1,4,4,4,4,1,1,1,1,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,1,1,1,4,4,4,4,4,1,1,9,0,0,15,0,0,0,0,1,4,1,2,2
5708583,2,0,3,1,0,12,57,0,0,1,20,20,12,12,1,1,1,1,60,40,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,2,1,1,1,1,1,1,1,4,4,4,1,1,10,2,60,0,47,1,47,1,16,1,1,3
5494437,2,0,1,1,0,12,33,0,0,1,6,6,6,6,1,1,0,0,9,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,1,1,1,1,4,4,4,4,4,2,2,0,0,36,0,36,1,0,1,4,1,2,2
6100135,2,0,1,1,0,5,9,0,0,1,0,0,8,8,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,9,7,2,1,1,3
2201741,1,0,1,1,0,36,30,0,0,1,12,12,21,21,2,2,3,3,21,0,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,30,0,90,0,30,1,0,20,9,1,2,3
1346120,1,0,4,1,0,48,50,0,0,1,60,60,50,50,3,3,3,3,63,53,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,3,1,1,1,9,10,100,120,0,46,4,50,10,10,1,1,1
4059822,2,0,1,1,0,4,3,0,0,2,2,2,2,2,0,0,0,0,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,0,0,0,1,1,2,3
2176293,2,0,3,1,0,6,6,2,0,1,3,3,4,3,1,1,1,1,6,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,30,11,30,11,1,1,1,1,1,1,2
7462321,2,0,1,1,0,10,32,0,0,1,22,22,13,13,1,1,5,5,16,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,34,0,0,2,32,2,5,1,2,2
4056320,2,0,1,1,0,6,5,2,1,1,0,0,13,13,0,0,1,1,0,14,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,5,0,0,1,2,1,2,2
7460595,2,0,1,1,0,8,10,0,0,1,4,4,3,3,2,2,2,2,6,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1,25,0,1,1,2,3,3,1,2,2
8697773,2,0,1,1,0,8,8,0,0,1,8,8,6,6,1,1,1,1,12,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,3,30,0,2,2,1,2,6,1,2,2
9655648,2,0,1,1,0,5,6,0,0,1,0,0,7,7,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,23,0,6,1,0,8,2,1,2,3
9638556,1,0,2,1,0,13,11,0,0,1,8,8,16,16,1,1,1,1,20,16,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,9,2,1,1,1,1,1,1,4,4,4,4,4,1,1,2,13,0,232,1500,0,2,7,16,13,1,2,3
9073452,1,0,2,1,0,24,24,0,0,1,23,23,11,11,1,1,1,1,23,11,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,31,500,20,2,20,21,5,1,1,2
7591123,2,0,1,1,0,8,22,0,0,1,5,5,5,5,1,1,1,1,15,15,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,74,0,0,2,23,2,3,1,2,3
2178034,1,0,1,1,0,6,21,0,0,1,2,2,3,3,2,2,1,1,6,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,26,0,20,1,1,8,3,1,2,2
5572683,1,0,1,1,0,8,18,0,0,1,15,15,0,0,1,1,0,0,16,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,4,4,4,4,4,1,2,2,0,0,52,0,0,1,0,1,1,1,2,2
6042327,1,0,1,1,0,28,37,0,0,1,30,30,30,30,6,6,6,6,54,0,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,30,65,24,200,0,1,0,35,10,1,2,2
6417929,1,0,1,1,0,8,12,0,0,1,10,10,10,10,1,1,1,1,5,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,25,0,14,1,14,1,3,1,1,1
3924898,1,0,1,1,0,4,10,0,0,1,4,4,2,2,1,1,0,0,8,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,2,1,4,4,4,4,4,4,4,4,1,1,9,0,4,21,0,1,1,0,2,4,1,2,3
8272848,1,0,1,1,0,5,6,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,25,0,0,1,3,3,5,1,1,2
9975056,2,0,1,1,0,7,12,0,0,1,10,10,10,10,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,2,1,1,1,1,4,4,4,4,4,4,1,9,1,0,10,0,0,0,0,1,2,1,2,3
8687506,2,0,1,1,0,7,12,0,0,1,6,6,6,6,1,1,1,1,6,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,4,4,1,4,4,4,4,4,1,2,2,3,5,20,5,0,1,2,4,1,1,2,2
2479489,2,0,1,1,0,2,6,0,0,1,4,4,4,4,1,1,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,2,1,1,1,4,4,4,4,4,4,4,4,4,2,2,1,0,0,0,0,0,0,0,1,1,2,3
3010693,2,0,1,1,0,4,17,0,0,1,2,2,5,5,1,1,1,1,11,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,20,0,0,0,17,18,3,1,2,2
4806440,1,0,1,1,0,12,6,0,0,1,18,18,36,36,6,6,6,6,60,0,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,2,9,146,258,18,500,0,10,12,1,11,1,2,1
8057326,2,0,1,1,0,10,16,0,0,1,3,3,3,3,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,3,3,3,3,3,1,1,9,0,0,60,0,50,1,0,1,4,1,2,3
4028545,1,0,1,1,0,8,6,0,0,1,5,5,5,5,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,15,0,0,2,0,2,2,1,1,3
6789140,1,0,1,1,0,5,17,0,0,1,4,4,6,6,1,1,0,0,4,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,2,1,1,20,3,1,2,3
8512495,2,0,1,1,0,5,5,0,0,1,4,4,2,2,2,2,2,2,6,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,2,2,0,0,1,0,0,0,0,0,1,1,2,3
1916086,2,0,1,1,0,1,3,0,0,1,3,3,2,2,1,1,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,2,3
5990930,1,0,1,1,0,14,48,0,0,1,42,42,41,41,1,1,1,1,56,41,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,4,4,4,4,4,1,1,9,3,0,24,0,19,1,2,2,2,1,2,3
9858451,2,0,1,1,0,5,11,0,0,1,6,6,6,6,1,1,1,1,10,0,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,3,0,33,0,0,0,1,1,2,1,1,2
4401435,1,0,1,1,0,5,2,0,0,1,1,1,1,1,1,1,1,1,4,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,1,1,2,3
6412386,2,0,1,1,0,2,3,2,0,1,3,3,3,3,3,3,3,3,6,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,2,3
3853373,1,0,1,1,0,20,55,0,0,1,34,34,25,25,8,8,9,9,52,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,9,2,1,2,1,1,1,1,4,4,4,4,4,1,1,9,2,0,500,0,0,1,0,2,5,1,1,2
5523516,2,0,0,3,0,5,0,10,0,1,6,6,6,6,0,0,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,1,0,0,1,1,1,2,2
4129170,1,0,1,1,0,13,17,0,0,1,18,18,21,21,2,2,2,2,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,9,2,1,1,1,1,1,1,1,1,4,4,1,1,1,1,25,2,342,500,0,2,3,30,40,1,1,3
4159300,1,0,1,5,0,5,8,0,0,1,3,3,2,2,1,1,1,1,8,8,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,1,1,2,3,1,2,2
1589117,1,0,2,1,0,6,14,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,1,0,1,1,1,2,2
1263824,2,0,1,6,0,11,40,0,0,1,0,0,5,5,0,0,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,4,2,2,3,2,1,1,9,1,0,134,0,45,0,0,3,3,1,2,3
8112205,2,0,1,1,0,4,12,0,0,1,5,5,5,5,2,2,2,2,14,14,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,2,1,2,1,2,2,2,4,4,4,4,4,4,2,9,0,0,25,0,0,2,4,4,2,1,2,1
3922423,2,0,1,1,0,5,5,0,0,1,5,5,5,5,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,2,2,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,2,2,3,0,2,0,1,0,1,1,1,1,2,2
2740486,1,0,1,1,0,7,18,0,0,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,6,0,12,0,0,0,1,1,4,1,1,3
7388367,1,0,1,1,0,6,9,0,0,2,10,10,9,9,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,20,0,1,0,2,2,2,1,2,3
1443315,1,0,1,1,0,7,12,0,0,1,12,12,15,15,1,1,1,1,5,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,33,0,0,1,0,1,2,1,2,3
9172179,2,0,0,5,0,7,2,0,0,1,5,5,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,22,0,0,0,0,2,2,1,2,3
6193670,2,0,1,1,0,7,12,0,0,1,12,12,7,7,1,1,1,1,18,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,0,0,50,0,13,1,13,13,3,1,2,2
3722598,1,0,1,1,0,11,11,0,0,1,15,15,15,15,1,1,1,1,15,15,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,82,0,4,2,34,34,12,1,2,1
6529656,2,0,1,1,0,11,25,0,0,1,12,12,12,12,0,0,0,0,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,2,1,1,1,1,1,4,4,4,4,1,1,9,70,0,10,0,1,2,5,3,2,1,1,1
9127132,2,0,1,1,0,4,3,0,0,1,1,1,1,1,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,2,2
1676857,1,0,1,1,0,10,12,0,0,1,7,7,7,7,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,9,2,1,1,1,1,1,1,4,4,4,4,4,1,1,9,12,0,30,0,0,1,12,1,2,1,2,3
1850421,2,0,1,1,0,5,6,0,0,2,2,2,2,2,1,1,1,1,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,2,1,0,1,1,1,1,1,1,2,3
8217019,1,0,1,1,0,6,13,0,0,1,7,7,7,7,1,1,1,1,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,4,0,31,0,0,0,0,16,3,1,1,3
6989939,1,0,4,1,0,12,23,0,0,1,2,2,2,2,2,1,2,1,3,3,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,9,1,1,1,1,2,2,2,2,3,2,3,2,3,1,9,2,0,8,0,0,1,0,2,4,1,2,3
6977125,1,0,1,1,0,11,10,0,0,1,4,4,4,4,1,1,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,6,4,0,2,1,0,1,2,1,2,2
6887269,1,0,1,1,0,8,23,0,0,1,19,19,25,25,5,5,5,5,20,20,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,1,1,1,4,4,4,1,9,0,0,14,0,50,0,0,24,6,1,2,1
3460074,2,0,1,1,0,7,7,0,0,2,1,1,1,1,0,0,0,0,3,3,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,4,4,4,4,4,4,4,4,4,2,2,1,0,1,0,0,0,0,1,1,1,2,3
1591297,2,0,1,1,0,26,26,0,0,1,11,11,15,15,11,11,15,15,10,15,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,2,1,1,1,1,1,1,1,1,3,3,1,1,1,9,3,2,40,0,0,1,3,26,2,1,2,2
3350090,2,0,1,1,0,4,20,0,0,1,6,6,4,4,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,1,9,2,3,22,0,0,2,20,20,4,1,2,2
4098885,1,0,1,1,0,6,14,0,0,1,3,3,3,3,1,1,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,25,0,3,0,0,2,3,1,2,3
9818627,1,0,1,1,0,9,12,0,0,1,3,3,4,4,2,2,3,3,7,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,4,0,25,2,1,1,1,1,2,3
1583446,2,0,1,1,0,10,24,0,0,1,8,8,8,8,1,1,1,1,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,2,4,2,4,4,1,1,1,1,0,30,0,6,2,18,7,6,1,2,3
1927981,2,0,1,1,0,5,3,0,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,4,5,5,4,1,1,1,1,1,1,2
9350807,1,0,1,1,0,28,53,0,0,1,24,24,32,32,0,0,0,0,32,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,50,0,123,0,56,2,0,50,5,1,2,3
2606914,2,0,1,1,0,8,28,0,0,1,12,12,12,12,1,1,1,1,9,9,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,1,1,1,2,4,4,4,4,1,1,1,1,0,10,0,0,0,18,18,2,1,2,3
1229423,2,0,2,1,0,11,5,6,0,1,4,4,5,5,1,1,1,1,9,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,1,2,0,0,12,0,0,1,0,1,1,1,2,3
2125038,2,0,1,1,0,7,4,0,0,1,3,3,3,3,1,1,1,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,1,1,4,4,4,4,4,4,4,2,9,0,0,2,0,0,0,0,0,1,1,2,3
9837348,1,0,1,1,0,9,19,0,0,1,5,5,5,5,4,4,2,2,11,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,2,3,1,2,3
2482599,1,0,2,1,0,3,9,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,4,0,4,1,1,1,2,3
5950054,1,0,1,1,0,12,16,0,0,1,29,29,29,29,1,1,1,1,15,15,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,25,0,0,0,0,1,4,1,2,2
2106628,1,0,1,1,0,9,2,0,0,1,0,0,2,2,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,4,1,1,4,1,4,1,4,4,2,2,1,0,1,0,0,0,1,2,1,1,2,3
3057591,1,0,1,1,0,8,18,0,0,1,8,8,2,2,0,0,1,1,8,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,2,2,2,4,4,4,4,4,4,1,9,0,15,35,0,0,0,1,1,3,1,2,3
9394125,2,0,1,1,0,5,7,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,12,20,0,30,1,1,10,2,1,2,2
8047546,1,0,1,1,0,10,18,0,0,1,8,8,11,11,2,2,2,2,11,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,0,50,0,18,1,18,18,7,1,1,3
1770346,1,0,1,3,0,6,10,0,0,1,2,2,2,2,0,0,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,2,9,1,0,0,0,0,0,0,0,0,0,1,9,1,0,8,0,0,0,0,1,1,1,2,3
